variant,layer,head,discovery_q_shift_seed0,discovery_q_shift_seed1,discovery_q_shift_mean,discovery_q_shift_seed_gap,discovery_k_shift_seed0,discovery_k_shift_seed1,discovery_k_shift_mean,discovery_k_shift_seed_gap,discovery_v_shift_seed0,discovery_v_shift_seed1,discovery_v_shift_mean,discovery_v_shift_seed_gap,discovery_value_scale_shift_seed0,discovery_value_scale_shift_seed1,discovery_value_scale_shift_mean,discovery_value_scale_shift_seed_gap,discovery_policy_shift_seed0,discovery_policy_shift_seed1,discovery_policy_shift_mean,discovery_policy_shift_seed_gap,discovery_q_delta_seed_cosine,discovery_q_delta_cross_factor_cosine,discovery_q_delta_specificity_margin,discovery_k_delta_seed_cosine,discovery_k_delta_cross_factor_cosine,discovery_k_delta_specificity_margin,discovery_v_delta_seed_cosine,discovery_v_delta_cross_factor_cosine,discovery_v_delta_specificity_margin,validation_q_shift_seed0,validation_q_shift_seed1,validation_q_shift_mean,validation_q_shift_seed_gap,validation_k_shift_seed0,validation_k_shift_seed1,validation_k_shift_mean,validation_k_shift_seed_gap,validation_v_shift_seed0,validation_v_shift_seed1,validation_v_shift_mean,validation_v_shift_seed_gap,validation_value_scale_shift_seed0,validation_value_scale_shift_seed1,validation_value_scale_shift_mean,validation_value_scale_shift_seed_gap,validation_policy_shift_seed0,validation_policy_shift_seed1,validation_policy_shift_mean,validation_policy_shift_seed_gap,validation_q_delta_seed_cosine,validation_q_delta_cross_factor_cosine,validation_q_delta_specificity_margin,validation_k_delta_seed_cosine,validation_k_delta_cross_factor_cosine,validation_k_delta_specificity_margin,validation_v_delta_seed_cosine,validation_v_delta_cross_factor_cosine,validation_v_delta_specificity_margin,all_q_shift_seed0,all_q_shift_seed1,all_q_shift_mean,all_q_shift_seed_gap,all_k_shift_seed0,all_k_shift_seed1,all_k_shift_mean,all_k_shift_seed_gap,all_v_shift_seed0,all_v_shift_seed1,all_v_shift_mean,all_v_shift_seed_gap,all_value_scale_shift_seed0,all_value_scale_shift_seed1,all_value_scale_shift_mean,all_value_scale_shift_seed_gap,all_policy_shift_seed0,all_policy_shift_seed1,all_policy_shift_mean,all_policy_shift_seed_gap,all_q_delta_seed_cosine,all_q_delta_cross_factor_cosine,all_q_delta_specificity_margin,all_k_delta_seed_cosine,all_k_delta_cross_factor_cosine,all_k_delta_specificity_margin,all_v_delta_seed_cosine,all_v_delta_cross_factor_cosine,all_v_delta_specificity_margin
full_semantic,13,6,0.339643657207489,0.331283837556839,0.3469131290912628,0.0680389404296875,0.5082426071166992,0.4940529763698578,0.4953349679708481,0.05390864610671997,0.7553606182336807,0.7148903459310532,0.739870585501194,0.035571902990341187,0.1290238406509161,0.12261924147605896,0.12565939966589212,0.015588758513331413,0.0690070278942585,0.06120512634515762,0.0700438404455781,0.0252374280244112,0.17477895691990852,-0.04351339489221573,0.2679610797204077,0.2484214287251234,-0.021569301839917898,0.3444607793353498,0.19038493745028973,-0.07598541234619915,0.3167561397422105,0.3507754057645798,0.3261369466781616,0.3357282876968384,0.03170400857925415,0.5310759097337723,0.4910266548395157,0.5085149556398392,0.040064021944999695,0.7511348873376846,0.7119285017251968,0.7404670715332031,0.07710486650466919,0.12246465869247913,0.12586699984967709,0.12580265756696463,0.01682225428521633,0.07112926617264748,0.05255123786628246,0.06876507494598627,0.03792376257479191,0.21395386010408401,0.01595592498779297,0.20749787613749504,0.3038745392113924,0.019539548084139824,0.2504811140242964,0.3755364492535591,0.169430460780859,0.20610598847270012,0.3507754057645798,0.3261369466781616,0.3392903059720993,0.04951000213623047,0.5256168246269226,0.4910266548395157,0.5021314099431038,0.050695568323135376,0.7550095170736313,0.7148331105709076,0.7404670715332031,0.06597518920898438,0.12494610249996185,0.12397458776831627,0.12580265756696463,0.016135072335600853,0.07021682895720005,0.05543334595859051,0.06966881267726421,0.030844343826174736,0.17477895691990852,-0.04351339489221573,0.23120887391269207,0.3038745392113924,-0.00989833241328597,0.30032707704231143,0.24077072739601135,0.03811806999146938,0.2847496634349227
full_semantic,13,7,0.3471984714269638,0.35697850584983826,0.34667104482650757,0.04807160794734955,0.5089061260223389,0.5400915443897247,0.5115635097026825,0.050313130021095276,0.7691975682973862,0.7306234240531921,0.7524847313761711,0.06391312181949615,0.103043083101511,0.09739245288074017,0.09737703204154968,0.0169033445417881,0.10809757001698017,0.09836447425186634,0.11201589182019234,0.052320508286356926,0.16296501830220222,-0.05667743366211653,0.2556473092408851,0.36412617564201355,-0.042811242397874594,0.3800113908946514,0.3052308293990791,-0.07840311527252197,0.3347013909369707,0.38982897996902466,0.36969126760959625,0.36781179904937744,0.051070407032966614,0.5376808047294617,0.531694233417511,0.5327234342694283,0.06370745599269867,0.7558005750179291,0.7407540827989578,0.7536622136831284,0.05603934824466705,0.11263659782707691,0.10246912576258183,0.1056921910494566,0.01845533587038517,0.1031815130263567,0.11184137314558029,0.11051549576222897,0.0387431550770998,0.16241351421922445,-0.09659059066325426,0.15698362805414945,0.3081967458128929,-0.054493379313498735,0.25577276945114136,0.24753633793443441,-0.0010288569174008444,0.19795749821059871,0.37708498537540436,0.366098091006279,0.3599453493952751,0.04807160794734955,0.5200820416212082,0.5388835668563843,0.5228342488408089,0.0516463965177536,0.7691975682973862,0.7348899096250534,0.7536622136831284,0.06024828553199768,0.10407991893589497,0.10102413780987263,0.09988343808799982,0.018214212730526924,0.10809757001698017,0.10650214739143848,0.11160570848733187,0.046280790120363235,0.16296501830220222,-0.06423105206340551,0.20265446894336492,0.34670132026076317,-0.042811242397874594,0.3423782382160425,0.2777503081597388,-0.027612461242824793,0.2929122713394463
full_semantic,13,8,0.3643932342529297,0.36418290436267853,0.3625793680548668,0.08200766146183014,0.4787651002407074,0.4757280647754669,0.4831961989402771,0.04216364026069641,0.6551702320575714,0.6952396035194397,0.6700446531176567,0.0356031209230423,0.12645537592470646,0.12083456665277481,0.12583418656140566,0.020240262150764465,0.11173872463405132,0.06784135475754738,0.09013246838003397,0.05579930730164051,0.3507847487926483,-0.08218620531260967,0.27172027342021465,0.08495263010263443,-0.15096123237162828,0.2648259801790118,0.2467237338423729,0.07243445666972548,0.21340453473385423,0.35565681755542755,0.3352838158607483,0.33663617819547653,0.05409523844718933,0.46824946999549866,0.44891180098056793,0.4693330302834511,0.08506059646606445,0.714648425579071,0.6907292902469635,0.712380550801754,0.0713549256324768,0.12993209064006805,0.1295387428253889,0.12773795053362846,0.017662839964032173,0.08053635060787201,0.06663285195827484,0.07685453537851572,0.047555096447467804,0.3391498290002346,0.07316756993532181,0.2842884217388928,0.25047907046973705,-0.023459728807210922,0.23098294343799353,0.4176284968852997,0.17685202695429325,0.2435989324003458,0.35565681755542755,0.3445058912038803,0.35152897238731384,0.06775271892547607,0.47384437918663025,0.44891180098056793,0.47294410318136215,0.051176100969314575,0.6828791350126266,0.6907292902469635,0.7099142596125603,0.053197458386421204,0.1295589879155159,0.12311640195548534,0.12645872868597507,0.019004102796316147,0.08529077842831612,0.06784135475754738,0.07932353764772415,0.04914599098265171,0.3507847487926483,0.050354798790067434,0.27622533403337,0.22705404832959175,-0.08333311975002289,0.24360685143619776,0.3636256605386734,0.1542297333944589,0.2388611085480079
full_semantic,13,9,0.3038410097360611,0.2371818721294403,0.265976719558239,0.0665985494852066,0.39789077639579773,0.39020805060863495,0.4036247879266739,0.07332399487495422,0.7520573735237122,0.7611378580331802,0.7546139433979988,0.05359937250614166,0.11599746346473694,0.1054352167993784,0.11091909650713205,0.016428451985120773,0.15365713462233543,0.1599157154560089,0.16538267955183983,0.058216892182826996,0.22540668211877346,-0.09673452936112881,0.2861657999455929,0.2654294315725565,-0.10787931270897388,0.39151259511709213,0.31675633788108826,-0.03425215557217598,0.28636525478214025,0.2500604838132858,0.23913058638572693,0.23792488127946854,0.026546165347099304,0.37807653844356537,0.38118162751197815,0.37658173590898514,0.06360785663127899,0.7689832597970963,0.7787037491798401,0.7790070846676826,0.06154628098011017,0.12760020047426224,0.11380272917449474,0.11657960154116154,0.0193813294172287,0.15342868119478226,0.11730360984802246,0.14297638833522797,0.06403651274740696,0.16601393185555935,-0.055814261082559824,0.17136543756350875,0.16880027949810028,0.014540574513375759,0.07720282580703497,0.3886631205677986,-0.0038233804516494274,0.38059708289802074,0.2670791298151016,0.23913058638572693,0.2580915614962578,0.03642672300338745,0.38104891777038574,0.3859083652496338,0.3857131451368332,0.067847341299057,0.7554519325494766,0.7732250690460205,0.7588211372494698,0.06019854545593262,0.12006004899740219,0.10984966158866882,0.11519159656018019,0.016445854678750038,0.15365713462233543,0.13581545278429985,0.14607030805200338,0.05993679538369179,0.17533937841653824,-0.08142023347318172,0.25683523155748844,0.25962613709270954,-0.026224371045827866,0.25241881888359785,0.33508686162531376,-0.017862192820757627,0.3170569445937872
full_semantic,13,10,0.3712223321199417,0.3638054132461548,0.3580774739384651,0.06690376996994019,0.5002776831388474,0.5024116784334183,0.49761972576379776,0.0344553142786026,0.7478550970554352,0.7477894574403763,0.7493070289492607,0.03781135380268097,0.13055770844221115,0.1244385875761509,0.12739903293550014,0.013921177014708519,0.058916158974170685,0.05422232486307621,0.0636693025007844,0.026942959055304527,0.1395809520035982,-0.051398279843851924,0.25820943000144325,0.25210119411349297,-0.10239274799823761,0.30323655158281326,0.4595974300173111,0.04251409135758877,0.44779550936073065,0.4014974683523178,0.3378208130598068,0.36141370981931686,0.0824330747127533,0.542740672826767,0.47119082510471344,0.5056287050247192,0.05803269147872925,0.7575952112674713,0.7510085701942444,0.7686837911605835,0.07600001990795135,0.14856203272938728,0.13864892162382603,0.15122689865529537,0.033448588103055954,0.059875717386603355,0.06045178137719631,0.05597651284188032,0.0325919296592474,0.2739144340157509,-0.03636007336899638,0.29500282160006464,0.39108235435560346,-0.0037658351939171553,0.21424127276986837,0.5406771600246429,0.10098732635378838,0.35948400385677814,0.38909149169921875,0.35168276727199554,0.36141370981931686,0.07495786249637604,0.5068696439266205,0.48357410728931427,0.4981566071510315,0.045995891094207764,0.7478550970554352,0.7510085701942444,0.7686837911605835,0.04862280189990997,0.1369360275566578,0.12965532205998898,0.13653088454157114,0.017671659588813782,0.058916158974170685,0.05720202438533306,0.062167842872440815,0.029929256066679955,0.1902645470108837,-0.04277979023754597,0.28032620227895677,0.33828296372666955,-0.05005000974051654,0.284753892570734,0.5020364597439766,0.09251196682453156,0.3880001651123166
full_semantic,13,11,0.13105490803718567,0.1397249400615692,0.14290998876094818,0.020705193281173706,0.22025525569915771,0.2102760523557663,0.213599793612957,0.01977945864200592,0.7342666834592819,0.725735530257225,0.7389561980962753,0.056333988904953,0.12204173393547535,0.1116569321602583,0.11516892071813345,0.019794847816228867,0.07908270321786404,0.06563078425824642,0.0762841822579503,0.04827973619103432,0.29311931878328323,-0.02349291369318962,0.2921228287741542,0.26812942791730165,-0.09111636504530907,0.46756328362971544,0.21874259784817696,-0.03440670482814312,0.2756550284102559,0.15920260548591614,0.15088973939418793,0.1490933522582054,0.031390219926834106,0.22423264384269714,0.201032817363739,0.21484557539224625,0.04317109286785126,0.7586930096149445,0.7363393008708954,0.7483807355165482,0.09266427159309387,0.12100058794021606,0.1169811300933361,0.11899085901677608,0.023941121995449066,0.05041678249835968,0.06152341514825821,0.06564144231379032,0.034212226048111916,0.314372718334198,-0.029545967117883265,0.3193889323156327,0.3906352370977402,0.0721951404993888,0.30003488529473543,0.27702922420576215,-0.12622653180733323,0.21431326866149902,0.1561250239610672,0.14278341829776764,0.14752981811761856,0.022450312972068787,0.22077243030071259,0.20507670938968658,0.21484557539224625,0.025400519371032715,0.7444868683815002,0.725735530257225,0.7389561980962753,0.08071251213550568,0.12100058794021606,0.1129249855875969,0.11746533028781414,0.022758236154913902,0.06683782674372196,0.0626107919961214,0.07126451656222343,0.04071052186191082,0.29761841148138046,-0.02349291369318962,0.3082810833584517,0.28286707773804665,0.029580692760646343,0.46756328362971544,0.27702922420576215,-0.07936814893037081,0.2368209334090352
full_semantic,14,0,0.1514042615890503,0.1587953269481659,0.14903606474399567,0.027301162481307983,0.21854642033576965,0.2152417004108429,0.21821971237659454,0.03672616183757782,0.8275601267814636,0.7801846861839294,0.8101764544844627,0.06968222558498383,0.13472293317317963,0.13567194901406765,0.13514637108892202,0.028597133234143257,0.0988230500370264,0.12070302665233612,0.12331704888492823,0.05581502988934517,0.2902507074177265,-0.06455535907298326,0.3317136326804757,0.38049229606986046,-0.04555382486432791,0.3975980132818222,0.27065015584230423,-0.051900310441851616,0.26509465649724007,0.1617468297481537,0.1542695015668869,0.15241346508264542,0.03500823676586151,0.23635970056056976,0.20554447174072266,0.21898777782917023,0.036391481757164,0.7806954830884933,0.7880100458860397,0.8052032366394997,0.07459479570388794,0.13542134314775467,0.12487392500042915,0.13141650147736073,0.021719535812735558,0.09582266956567764,0.10034292936325073,0.0967019023373723,0.03597518615424633,0.3700178414583206,-0.07308886526152492,0.3053484307602048,0.4073061905801296,-0.03502308018505573,0.33585013868287206,0.1725910910172388,-0.05487446207553148,0.12339976150542498,0.1579921990633011,0.155377596616745,0.15241346508264542,0.027741923928260803,0.23220191895961761,0.20554447174072266,0.21884607523679733,0.036391481757164,0.811491921544075,0.7872607260942459,0.8101764544844627,0.07459479570388794,0.13517480343580246,0.1259103175252676,0.13376938365399837,0.021719535812735558,0.09679688885807991,0.10414386726915836,0.10810188762843609,0.042100559920072556,0.31233780831098557,-0.07308886526152492,0.3317136326804757,0.3962354362010956,-0.04555382486432791,0.33585013868287206,0.22498150717001408,-0.051900310441851616,0.17586290964391083
full_semantic,14,1,0.4265981912612915,0.4164535403251648,0.41415711492300034,0.040528252720832825,0.5900581181049347,0.5935095399618149,0.5808079764246941,0.049321144819259644,0.8817356526851654,0.8707279115915298,0.8742102459073067,0.051499515771865845,0.12877846881747246,0.12759781442582607,0.124454484321177,0.023172885179519653,0.08003304153680801,0.06501434743404388,0.0697885099798441,0.035099269822239876,0.15077885799109936,0.07769196247681975,0.148543918505311,0.3324902802705765,0.10892493044957519,0.22091577388346195,0.22600645013153553,-0.061831843573600054,0.34073953330516815,0.440547913312912,0.39714761078357697,0.41754814982414246,0.05599088966846466,0.6122012585401535,0.5569180846214294,0.5827454477548599,0.06235186755657196,0.8873648345470428,0.8714584410190582,0.8671978414058685,0.05958293378353119,0.1299523413181305,0.13582222908735275,0.13772555254399776,0.0215835552662611,0.06260775588452816,0.0822544489055872,0.0644685123115778,0.03307743929326534,0.20341570302844048,-0.014787423890084028,0.23173953825607896,0.21064132824540138,-0.026206779293715954,0.2901977305300534,0.2363955546170473,0.06349205572041683,0.24241855496075004,0.4336726665496826,0.40353985130786896,0.41754814982414246,0.04786212742328644,0.5948037654161453,0.5736903697252274,0.5808079764246941,0.053316712379455566,0.8832898437976837,0.8713840395212173,0.8742102459073067,0.05760964751243591,0.12990625202655792,0.13231637701392174,0.13127551600337029,0.023172885179519653,0.06380639784038067,0.07001927681267262,0.06775380577892065,0.03362078033387661,0.1750972680747509,0.011510373558849096,0.22089509712532163,0.21678007021546364,0.007205449976027012,0.2745710979215801,0.2363955546170473,-0.023920782638015226,0.29337821807712317
full_semantic,14,2,0.4646761417388916,0.41738636791706085,0.4431779459118843,0.06975230574607849,0.6000671684741974,0.6054072231054306,0.5953918248414993,0.04748913645744324,0.8774411380290985,0.8820604383945465,0.8847616091370583,0.027838915586471558,0.13394221290946007,0.13759469985961914,0.1325896754860878,0.013610094785690308,0.06611003912985325,0.06846528686583042,0.06736851297318935,0.02845177613198757,0.18204333446919918,-0.02646538009867072,0.22768169548362494,0.22516528144478798,-0.06176833901554346,0.23082856461405754,0.13890119455754757,-0.15918531082570553,0.4142901413142681,0.4510599374771118,0.39996014535427094,0.4345509186387062,0.05899347364902496,0.6071547567844391,0.5674830675125122,0.5873988196253777,0.04712209105491638,0.9019348621368408,0.8807059228420258,0.8843797221779823,0.04266735911369324,0.1549653634428978,0.13876306638121605,0.1472048731520772,0.02080729603767395,0.06814078986644745,0.07855980470776558,0.07415077462792397,0.0305317509919405,0.1949730720371008,0.017974855843931437,0.12771013320707425,0.03408295754343271,-0.023595848586410284,0.21519478037953377,0.27715179696679115,0.03763734141830355,0.13705287117045373,0.45630742609500885,0.4007151126861572,0.43833276629447937,0.06392882764339447,0.6011194139719009,0.5825919359922409,0.5949114263057709,0.04712209105491638,0.8892176896333694,0.8807059228420258,0.8847616091370583,0.03988133370876312,0.14072052389383316,0.13777080178260803,0.1400367971509695,0.016006847843527794,0.06611003912985325,0.07187499850988388,0.0707699004560709,0.029720032587647438,0.18204333446919918,-0.019367534201592207,0.15696603246033192,0.12288972456008196,-0.04931021388620138,0.21519478037953377,0.16334584914147854,-0.007148768752813339,0.2491136947646737
full_semantic,14,3,0.21234849095344543,0.1769162118434906,0.20711443573236465,0.04099839925765991,0.27651700377464294,0.2820720672607422,0.28482623398303986,0.04797625541687012,0.7847352623939514,0.7698471546173096,0.7806028202176094,0.06895720958709717,0.13549597188830376,0.12768434919416904,0.1308898301795125,0.02597454935312271,0.08715114183723927,0.10146860219538212,0.10191281605511904,0.04973268322646618,0.29588937014341354,-0.015490496531128883,0.3881785972043872,0.5444080457091331,0.04768203804269433,0.4273204207420349,0.3322758674621582,-0.016063797287642956,0.26293827034533024,0.2081371247768402,0.20518869161605835,0.2038649022579193,0.03053787350654602,0.3262175917625427,0.2856220304965973,0.2983582094311714,0.06431955099105835,0.7907538115978241,0.7312540262937546,0.7747226357460022,0.05287270247936249,0.13027589209377766,0.1262540351599455,0.1267904546111822,0.017406150698661804,0.07495063729584217,0.08583357371389866,0.08756750077009201,0.03299871273338795,0.3660903759300709,-0.02265937626361847,0.30151090025901794,0.4499985985457897,-0.041187635622918606,0.41516632307320833,0.2813129387795925,-0.06667533796280622,0.31626023864373565,0.21234849095344543,0.19243867695331573,0.20711443573236465,0.032032549381256104,0.31488972902297974,0.2856220304965973,0.2950780615210533,0.05174940824508667,0.7907538115978241,0.7400777041912079,0.7747226357460022,0.06597258150577545,0.13409531116485596,0.1262540351599455,0.12733440566807985,0.02107207290828228,0.08383490331470966,0.08968865685164928,0.09215089678764343,0.04304593242704868,0.3211967758834362,-0.015490496531128883,0.30151090025901794,0.5016849413514137,-0.01857616752386093,0.41516632307320833,0.3068349063396454,-0.06135951355099678,0.29569893795996904
