job_id,record_key,status,detail
cf_09_object,"('noisy', 84, 500, 21)",primary,
cf_09_object,"('noisy', 84, 500, 22)",primary,
cf_09_object,"('noisy', 84, 500, 23)",primary,
cf_09_object,"('noisy', 84, 500, 24)",primary,
cf_09_object,"('noisy', 84, 500, 25)",primary,
cf_09_object,"('noisy', 84, 500, 26)",primary,
cf_09_object,"('noisy', 84, 500, 27)",primary,
cf_09_object,"('noisy', 84, 500, 28)",primary,
cf_09_object,"('noisy', 84, 500, 29)",primary,
cf_09_object,"('noisy', 84, 250, 0)",primary,
cf_09_object,"('noisy', 84, 250, 1)",primary,
cf_09_object,"('noisy', 84, 250, 2)",primary,
cf_09_object,"('noisy', 84, 250, 3)",primary,
cf_09_object,"('noisy', 84, 250, 4)",primary,
cf_09_object,"('noisy', 84, 250, 5)",primary,
cf_09_object,"('noisy', 84, 250, 6)",primary,
cf_09_object,"('noisy', 84, 250, 7)",primary,
cf_09_object,"('noisy', 84, 250, 8)",primary,
cf_09_object,"('noisy', 84, 250, 9)",primary,
cf_09_object,"('noisy', 84, 250, 10)",primary,
cf_09_object,"('noisy', 84, 250, 11)",primary,
cf_09_object,"('noisy', 84, 250, 12)",primary,
cf_09_object,"('noisy', 84, 250, 13)",primary,
cf_09_object,"('noisy', 84, 250, 14)",primary,
cf_09_object,"('noisy', 84, 250, 15)",primary,
cf_09_object,"('noisy', 84, 250, 16)",primary,
cf_09_object,"('noisy', 84, 250, 17)",primary,
cf_09_object,"('noisy', 84, 250, 18)",primary,
cf_09_object,"('noisy', 84, 250, 19)",primary,
cf_09_object,"('noisy', 84, 250, 20)",primary,
cf_09_object,"('noisy', 84, 250, 21)",primary,
cf_09_object,"('noisy', 84, 250, 22)",primary,
cf_09_object,"('noisy', 84, 250, 23)",primary,
cf_09_object,"('noisy', 84, 250, 24)",primary,
cf_09_object,"('noisy', 84, 250, 25)",primary,
cf_09_object,"('noisy', 84, 250, 26)",primary,
cf_09_object,"('noisy', 84, 250, 27)",primary,
cf_09_object,"('noisy', 84, 250, 28)",primary,
cf_09_object,"('noisy', 84, 250, 29)",primary,
cf_09_object,"('noisy', 117, 1000, 0)",primary,
cf_09_object,"('noisy', 117, 1000, 1)",primary,
cf_09_object,"('noisy', 117, 1000, 2)",primary,
cf_09_object,"('noisy', 117, 1000, 3)",primary,
cf_09_object,"('noisy', 117, 1000, 4)",primary,
cf_09_object,"('noisy', 117, 1000, 5)",primary,
cf_09_object,"('noisy', 117, 1000, 6)",primary,
cf_09_object,"('noisy', 117, 1000, 7)",primary,
cf_09_object,"('noisy', 117, 1000, 8)",primary,
cf_09_object,"('noisy', 117, 1000, 9)",primary,
cf_09_object,"('noisy', 117, 1000, 10)",primary,
cf_09_object,"('noisy', 117, 1000, 11)",primary,
cf_09_object,"('noisy', 117, 1000, 12)",primary,
cf_09_object,"('noisy', 117, 1000, 13)",primary,
cf_09_object,"('noisy', 117, 1000, 14)",primary,
cf_09_object,"('noisy', 117, 1000, 15)",primary,
cf_09_object,"('noisy', 117, 1000, 16)",primary,
cf_09_object,"('noisy', 117, 1000, 17)",primary,
cf_09_object,"('noisy', 117, 1000, 18)",primary,
cf_09_object,"('noisy', 117, 1000, 19)",primary,
cf_09_object,"('noisy', 117, 1000, 20)",primary,
cf_09_object,"('noisy', 117, 1000, 21)",primary,
cf_09_object,"('noisy', 117, 1000, 22)",primary,
cf_09_object,"('noisy', 117, 1000, 23)",primary,
cf_09_object,"('noisy', 117, 1000, 24)",primary,
cf_09_object,"('noisy', 117, 1000, 25)",primary,
cf_09_object,"('noisy', 117, 1000, 26)",primary,
cf_09_object,"('noisy', 117, 1000, 27)",primary,
cf_09_object,"('noisy', 117, 1000, 28)",primary,
cf_09_object,"('noisy', 117, 1000, 29)",primary,
cf_09_object,"('noisy', 117, 750, 0)",primary,
cf_09_object,"('noisy', 117, 750, 1)",primary,
cf_09_object,"('noisy', 117, 750, 2)",primary,
cf_09_object,"('noisy', 117, 750, 3)",primary,
cf_09_object,"('noisy', 117, 750, 4)",primary,
cf_09_object,"('noisy', 117, 750, 5)",primary,
cf_09_object,"('noisy', 117, 750, 6)",primary,
cf_09_object,"('noisy', 117, 750, 7)",primary,
cf_09_object,"('noisy', 117, 750, 8)",primary,
cf_09_object,"('noisy', 117, 750, 9)",primary,
cf_09_object,"('noisy', 117, 750, 10)",primary,
cf_09_object,"('noisy', 117, 750, 11)",primary,
cf_09_object,"('noisy', 117, 750, 12)",primary,
cf_09_object,"('noisy', 117, 750, 13)",primary,
cf_09_object,"('noisy', 117, 750, 14)",primary,
cf_09_object,"('noisy', 117, 750, 15)",primary,
cf_09_object,"('noisy', 117, 750, 16)",primary,
cf_09_object,"('noisy', 117, 750, 17)",primary,
cf_09_object,"('noisy', 117, 750, 18)",primary,
cf_09_object,"('noisy', 117, 750, 19)",primary,
cf_09_object,"('noisy', 117, 750, 20)",primary,
cf_09_object,"('noisy', 117, 750, 21)",primary,
cf_09_object,"('noisy', 117, 750, 22)",primary,
cf_09_object,"('noisy', 117, 750, 23)",primary,
cf_09_object,"('noisy', 117, 750, 24)",primary,
cf_09_object,"('noisy', 117, 750, 25)",primary,
cf_09_object,"('noisy', 117, 750, 26)",primary,
cf_09_object,"('noisy', 117, 750, 27)",primary,
cf_09_object,"('noisy', 117, 750, 28)",primary,
cf_09_object,"('noisy', 117, 750, 29)",primary,
cf_09_object,"('noisy', 117, 500, 0)",primary,
cf_09_object,"('noisy', 117, 500, 1)",primary,
cf_09_object,"('noisy', 117, 500, 2)",primary,
cf_09_object,"('noisy', 117, 500, 3)",primary,
cf_09_object,"('noisy', 117, 500, 4)",primary,
cf_09_object,"('noisy', 117, 500, 5)",primary,
cf_09_object,"('noisy', 117, 500, 6)",primary,
cf_09_object,"('noisy', 117, 500, 7)",primary,
cf_09_object,"('noisy', 117, 500, 8)",primary,
cf_09_object,"('noisy', 117, 500, 9)",primary,
cf_09_object,"('noisy', 117, 500, 10)",primary,
cf_09_object,"('noisy', 117, 500, 11)",primary,
cf_09_object,"('noisy', 117, 500, 12)",primary,
cf_09_object,"('noisy', 117, 500, 13)",primary,
cf_09_object,"('noisy', 117, 500, 14)",primary,
cf_09_object,"('noisy', 117, 500, 15)",primary,
cf_09_object,"('noisy', 117, 500, 16)",primary,
cf_09_object,"('noisy', 117, 500, 17)",primary,
cf_09_object,"('noisy', 117, 500, 18)",primary,
cf_09_object,"('noisy', 117, 500, 19)",primary,
cf_09_object,"('noisy', 117, 500, 20)",primary,
cf_09_object,"('noisy', 117, 500, 21)",primary,
cf_09_object,"('noisy', 117, 500, 22)",primary,
cf_09_object,"('noisy', 117, 500, 23)",primary,
cf_09_object,"('noisy', 117, 500, 24)",primary,
cf_09_object,"('noisy', 117, 500, 25)",primary,
cf_09_object,"('noisy', 117, 500, 26)",primary,
cf_09_object,"('noisy', 117, 500, 27)",primary,
cf_09_object,"('noisy', 117, 500, 28)",primary,
cf_09_object,"('noisy', 117, 500, 29)",primary,
cf_09_object,"('noisy', 117, 250, 0)",primary,
cf_09_object,"('noisy', 117, 250, 1)",primary,
cf_09_object,"('noisy', 117, 250, 2)",primary,
cf_09_object,"('noisy', 117, 250, 3)",primary,
cf_09_object,"('noisy', 117, 250, 4)",primary,
cf_09_object,"('noisy', 117, 250, 5)",primary,
cf_09_object,"('noisy', 117, 250, 6)",primary,
cf_09_object,"('noisy', 117, 250, 7)",primary,
cf_09_object,"('noisy', 117, 250, 8)",primary,
cf_09_object,"('noisy', 117, 250, 9)",primary,
cf_09_object,"('noisy', 117, 250, 10)",primary,
cf_09_object,"('noisy', 117, 250, 11)",primary,
cf_09_object,"('noisy', 117, 250, 12)",primary,
cf_09_object,"('noisy', 117, 250, 13)",primary,
cf_09_object,"('noisy', 117, 250, 14)",primary,
cf_09_object,"('noisy', 117, 250, 15)",primary,
cf_09_object,"('noisy', 117, 250, 16)",primary,
cf_09_object,"('noisy', 117, 250, 17)",primary,
cf_09_object,"('noisy', 117, 250, 18)",primary,
cf_09_object,"('noisy', 117, 250, 19)",primary,
cf_09_object,"('noisy', 117, 250, 20)",primary,
cf_09_object,"('noisy', 117, 250, 21)",primary,
cf_09_object,"('noisy', 117, 250, 22)",primary,
cf_09_object,"('noisy', 117, 250, 23)",primary,
cf_09_object,"('noisy', 117, 250, 24)",primary,
cf_09_object,"('noisy', 117, 250, 25)",primary,
cf_09_object,"('noisy', 117, 250, 26)",primary,
cf_09_object,"('noisy', 117, 250, 27)",primary,
cf_09_object,"('noisy', 117, 250, 28)",primary,
cf_09_object,"('noisy', 117, 250, 29)",primary,
cf_09_object,"('clean', 117, 0, 0)",primary,
cf_09_object,"('clean', 117, 0, 1)",primary,
cf_09_object,"('clean', 117, 0, 2)",primary,
cf_09_object,"('clean', 117, 0, 3)",primary,
cf_09_object,"('clean', 117, 0, 4)",primary,
cf_09_object,"('clean', 117, 0, 5)",primary,
cf_09_object,"('clean', 117, 0, 6)",primary,
cf_09_object,"('clean', 117, 0, 7)",primary,
cf_09_object,"('clean', 117, 0, 8)",primary,
cf_09_object,"('clean', 117, 0, 9)",primary,
cf_09_object,"('clean', 117, 0, 10)",primary,
cf_09_object,"('clean', 117, 0, 11)",primary,
cf_09_object,"('clean', 117, 0, 12)",primary,
cf_09_object,"('clean', 117, 0, 13)",primary,
cf_09_object,"('clean', 117, 0, 14)",primary,
cf_09_object,"('clean', 117, 0, 15)",primary,
cf_09_object,"('clean', 117, 0, 16)",primary,
cf_09_object,"('clean', 117, 0, 17)",primary,
cf_09_object,"('clean', 117, 0, 18)",primary,
cf_09_object,"('clean', 117, 0, 19)",primary,
cf_09_object,"('clean', 117, 0, 20)",primary,
cf_09_object,"('clean', 117, 0, 21)",primary,
cf_09_object,"('clean', 117, 0, 22)",primary,
cf_09_object,"('clean', 117, 0, 23)",primary,
cf_09_object,"('clean', 117, 0, 24)",primary,
cf_09_object,"('clean', 117, 0, 25)",primary,
cf_09_object,"('clean', 117, 0, 26)",primary,
cf_09_object,"('clean', 117, 0, 27)",primary,
cf_09_object,"('clean', 117, 0, 28)",primary,
cf_09_object,"('clean', 117, 0, 29)",primary,
cf_09_camera,"('noisy', 3, 1000, 0)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 1)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 2)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 3)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 4)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 5)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 6)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 7)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 8)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 9)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 10)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 11)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 12)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 13)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 14)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 15)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 16)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 17)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 18)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 19)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 20)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 21)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 22)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 23)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 24)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 25)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 26)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 27)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 28)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 1000, 29)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 0)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 1)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 2)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 3)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 4)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 5)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 6)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 7)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 8)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 9)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 10)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 11)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 12)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 13)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 14)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 15)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 16)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 17)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 18)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 19)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 20)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 21)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 22)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 23)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 24)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 25)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 26)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 27)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 28)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 750, 29)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 0)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 1)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 2)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 3)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 4)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 5)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 6)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 7)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 8)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 9)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 10)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 11)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 12)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 13)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 14)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 15)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 16)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 17)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 18)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 19)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 20)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 21)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 22)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 23)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 24)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 25)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 26)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 27)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 28)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 500, 29)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 250, 0)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 250, 1)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 250, 2)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 250, 3)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 250, 4)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 250, 5)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 250, 6)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 250, 7)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 250, 8)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 250, 9)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 250, 10)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 250, 11)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 250, 12)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 250, 13)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 250, 14)",negative_control,full history contains no frame older than recent
cf_09_camera,"('noisy', 3, 250, 15)",negative_control,full history contains no frame older than recent
