layer,head,old_history_effect,old_history_effect_samples,reverse_effect,reverse_effect_samples,reverse_relative_log,reverse_relative_log_samples,phase_shift_effect,phase_shift_effect_samples,phase_shift_relative_log,phase_shift_relative_log_samples,freeze_latest_effect,freeze_latest_effect_samples,freeze_latest_relative_log,freeze_latest_relative_log_samples,value_mismatch_effect,value_mismatch_effect_samples,value_mismatch_relative_log,value_mismatch_relative_log_samples,reverse_vs_phase_log,reverse_vs_phase_log_samples,correct_top1,correct_top1_samples,correct_margin,correct_margin_samples,hard_wrong_top1,hard_wrong_top1_samples,random_wrong_top1,random_wrong_top1_samples,wrong_top1,wrong_top1_samples,history_specificity,history_specificity_samples,hard_history_specificity,hard_history_specificity_samples,correct_peak_age,correct_peak_age_samples,reverse_relative_log_bootstrap_low,reverse_relative_log_bootstrap_high,reverse_relative_log_bootstrap_p_positive,reverse_relative_log_bootstrap_confidence,reverse_relative_log_cluster_count,phase_shift_relative_log_bootstrap_low,phase_shift_relative_log_bootstrap_high,phase_shift_relative_log_bootstrap_p_positive,phase_shift_relative_log_bootstrap_confidence,phase_shift_relative_log_cluster_count,freeze_latest_relative_log_bootstrap_low,freeze_latest_relative_log_bootstrap_high,freeze_latest_relative_log_bootstrap_p_positive,freeze_latest_relative_log_bootstrap_confidence,freeze_latest_relative_log_cluster_count,value_mismatch_relative_log_bootstrap_low,value_mismatch_relative_log_bootstrap_high,value_mismatch_relative_log_bootstrap_p_positive,value_mismatch_relative_log_bootstrap_confidence,value_mismatch_relative_log_cluster_count,history_specificity_bootstrap_low,history_specificity_bootstrap_high,history_specificity_bootstrap_p_positive,history_specificity_bootstrap_confidence,history_specificity_cluster_count,v136_cphi_score,v136_age_js_score,v136_middle_recent_margin,v136_old_mass_excess,v136_temporal_reach_ratio,history_specificity_label,order_gmm_side,order_label_admissible
18,11,0.13539691269397736,128,0.009247546549886465,128,-2.708474233741678,128,0.004559322027489543,128,-3.4125520830453997,128,0.09723832830786705,128,-0.3297651593160317,128,0.08726944029331207,128,-0.5147436186465726,128,0.6906226856002697,128,0.5940897166728973,128,0.02790170907974243,128,0.4391414672136307,128,0.4773789793252945,128,0.5026824176311493,128,0.07172557711601257,128,0.1523343324661255,128,3.0,128,-2.830379140270846,-2.55921178454368,0.0,1.0,128,-3.542675313509783,-3.2569022097870812,0.0,1.0,128,-0.3766444809660227,-0.24741089727391422,0.0,1.0,128,-0.5705119851264506,-0.4565977109315807,0.0,1.0,128,0.06296300888061523,0.09103620052337646,1.0,1.0,128,-0.3680935783980841,-0.05934436977943218,-1.51227468252182,-0.35011711716651917,0.459647536277771,self_history_specific,low_order_response,0
19,0,0.15962732583284378,128,0.01967906765639782,128,-2.133034080347592,128,0.006810751045122743,128,-3.2087359974332204,128,0.16586195677518845,128,0.08109973996882622,128,0.2790691703557968,128,0.5060949560418524,128,1.0588942679186555,128,0.4032984972000122,128,0.02794089913368225,128,0.29214221239089966,128,0.3515385240316391,128,0.3715568333864212,128,0.0298224538564682,128,0.1031239926815033,128,9.0,128,-2.287328304431902,-2.0362751014147986,0.0,1.0,128,-3.309496162115436,-3.10785960480744,0.0,1.0,128,0.005822221952262792,0.13627228533798655,0.979,0.979,128,0.32310515445102606,0.5732209082162513,1.0,1.0,128,0.007699072360992432,0.03790745139122009,0.999,0.999,128,-0.483340670451862,-0.13113315779741172,-1.1015901565551758,-0.12488999962806702,0.4076533019542694,self_history_specific,low_order_response,0
19,1,0.06456784904003143,128,0.006161449011415243,128,-2.3124437446127866,128,0.002652049413882196,128,-3.145546324805231,128,0.04955257475376129,128,-0.2812916883418636,128,0.030442625284194946,128,-0.7471546566697622,128,0.7034427702097947,128,0.6492065787315369,128,0.02469274401664734,128,0.5808586478233337,128,0.6401312053203583,128,0.6497909128665924,128,0.005081087350845337,128,0.06933540105819702,128,3.0,128,-2.376541695113405,-2.2711361811735884,0.0,1.0,128,-3.2215202796014006,-3.1046109828513475,0.0,1.0,128,-0.31860863360973335,-0.22880231813644214,0.0,1.0,128,-0.8285493619634882,-0.7074526188197319,0.0,1.0,128,-0.003889620304107666,0.008805990219116211,0.918,0.918,128,-0.4348669718952184,-0.07276098512839105,-1.5024774074554443,-0.3581151217222214,0.23738408088684082,self_history_specific,low_order_response,0
19,2,0.11035337671637535,128,0.012527819257229567,128,-2.110221198658412,128,0.008245097007602453,128,-2.4556786397510706,128,0.10564788058400154,128,-0.09427613709537339,128,0.03547852300107479,128,-1.0030976964572127,128,0.425987759831425,128,0.3736138641834259,128,0.011868514120578766,128,0.3623504191637039,128,0.39404119551181793,128,0.40006567537784576,128,-0.02248893678188324,128,0.007378131151199341,128,7.0,128,-2.1778138137317713,-2.011606317785976,0.0,1.0,128,-2.617426490213089,-2.344724336946212,0.0,1.0,128,-0.14159944731889848,-0.0551539846968361,0.0,1.0,128,-1.1577989740659207,-0.9480945466320516,0.0,1.0,128,-0.0270136296749115,-0.018284782767295837,0.0,1.0,128,-0.2952286852414173,-0.05083242112678965,-1.440841555595398,-0.3515547960996628,0.3520795553922653,no_self_history_preference,low_order_response,0
19,3,0.1091463454067707,128,0.006915554404258728,128,-2.7560093691695315,128,0.0023006629198789597,128,-3.7947368485114934,128,0.08354629203677177,128,-0.1854706555918926,128,0.07430001720786095,128,-0.4466016880615383,128,0.9928804378873575,128,0.5938274264335632,128,0.024027809500694275,128,0.4491145461797714,128,0.4971073269844055,128,0.5143153369426727,128,0.07880513370037079,128,0.14091624319553375,128,4.0,128,-2.892894362763429,-2.6820066232172017,0.0,1.0,128,-3.92139851660615,-3.738108410604641,0.0,1.0,128,-0.294055847437677,-0.12155276481803132,0.0,1.0,128,-0.5162841168327954,-0.38102549759009563,0.0,1.0,128,0.06509816646575928,0.08773404359817505,1.0,1.0,128,-0.5348751066181974,-0.09958576683315168,-1.3917534351348877,-0.29491026699543,0.3976644277572632,self_history_specific,low_order_response,0
19,4,0.06094522960484028,128,0.011837552301585674,128,-1.5657809976291248,128,0.0053993407636880875,128,-2.418709135030925,128,0.0501616969704628,128,-0.3026960099752088,128,0.015627991408109665,128,-1.4207468112074395,128,0.762009883847863,128,0.6677209138870239,128,0.0110035240650177,128,0.6344401836395264,128,0.6603183150291443,128,0.6648509204387665,128,-0.00806128978729248,128,0.027698874473571777,128,6.0,128,-1.641342188601348,-1.4949123737291095,0.0,1.0,128,-2.459247180899348,-2.3347572058374575,0.0,1.0,128,-0.3649936875643923,-0.2626192595876018,0.0,1.0,128,-1.544082239227982,-1.3336564990130002,0.0,1.0,128,-0.01406008005142212,-0.0014116168022155762,0.007,0.993,128,-0.27657777437131353,-0.055721332958463016,-1.8225669264793396,-0.5198185443878174,0.2677057236433029,no_self_history_preference,low_order_response,0
19,5,0.0833565779030323,128,0.017958039417862892,128,-1.549741518274434,128,0.006706026382744312,128,-2.6065506939220047,128,0.05806584842503071,128,-0.36655828900174575,128,0.02391238510608673,128,-1.2087429224257495,128,1.0320135520089955,128,0.7063232362270355,128,0.02170512080192566,128,0.6156497299671173,128,0.6577869951725006,128,0.6688716411590576,128,0.028167754411697388,128,0.07903474569320679,128,2.0,128,-1.6559733012566817,-1.5029689238467003,0.0,1.0,128,-2.6665549560724213,-2.5720763422129007,0.0,1.0,128,-0.42471092728469234,-0.31441254493765497,0.0,1.0,128,-1.262620553936985,-1.0880899816643514,0.0,1.0,128,0.02126028835773468,0.03818851709365845,1.0,1.0,128,-0.8872589567269307,-0.053802755236639466,-1.8934515714645386,-0.4161212146282196,0.1811438724398613,self_history_specific,low_order_response,0
19,6,0.13631973415613174,128,0.007352094631642103,128,-2.8892984222593237,128,0.0037448194343596697,128,-3.552377620052376,128,0.11304104328155518,128,-0.16246878753275,128,0.08999982476234436,128,-0.3566535543388165,128,0.6771016439776444,128,0.709592342376709,128,0.019101053476333618,128,0.599577933549881,128,0.6466524004936218,128,0.6574116051197052,128,0.04858607053756714,128,0.09534913301467896,128,3.0,128,-2.9492410597242826,-2.8402954982616646,0.0,1.0,128,-3.644800102742338,-3.4896750682185087,0.0,1.0,128,-0.21617030264127163,-0.12716319355664843,0.0,1.0,128,-0.41142880825890915,-0.30479414489754647,0.0,1.0,128,0.0412900447845459,0.05662018060684204,1.0,1.0,128,-0.36534130674292675,-0.04501887155501738,-1.9298629760742188,-0.29690493643283844,0.3079797476530075,self_history_specific,low_order_response,0
19,7,0.1617857664823532,128,0.0283524626865983,128,-1.757529125528479,128,0.010503774508833885,128,-2.7650177377992957,128,0.1062069721519947,128,-0.4106315530428175,128,0.04274450242519379,128,-1.3268762357861483,128,0.9738631928354471,128,0.5512650012969971,128,0.027593284845352173,128,0.48398904502391815,128,0.5226778984069824,128,0.5356047749519348,128,0.018268436193466187,128,0.08082875609397888,128,4.0,128,-1.802760837987731,-1.7311216922521362,0.0,1.0,128,-2.8141489993315942,-2.7281831187576167,0.0,1.0,128,-0.46886080025056937,-0.3706801335040173,0.0,1.0,128,-1.3997696094773462,-1.2787162922638544,0.0,1.0,128,0.007302403450012207,0.02273416519165039,1.0,1.0,128,-0.5004395793226788,-0.06428959134214648,-1.6409991979599,-0.3334096670150757,0.36159005761146545,self_history_specific,low_order_response,0
19,8,0.13222436606884003,128,0.010868893936276436,128,-2.517549964971172,128,0.0031958912732079625,128,-3.775367899954936,128,0.1379222422838211,128,0.03535311450935605,128,0.05001605488359928,128,-1.0044334549085026,128,1.2391103824766967,128,0.6884481012821198,128,0.017049163579940796,128,0.6213337779045105,128,0.6629998981952667,128,0.6740072965621948,128,0.019643455743789673,128,0.06187194585800171,128,6.0,128,-2.6545622920975904,-2.44097562148216,0.0,1.0,128,-3.8656987791493145,-3.6738964985253846,0.0,1.0,128,0.002703647780708615,0.06476045273169588,0.975,0.975,128,-1.0856739318481288,-0.9345165648033444,0.0,1.0,128,0.009959161281585693,0.025706887245178223,1.0,1.0,128,-0.40222456197965595,-0.014145043135634146,-1.5922540426254272,-0.09465217590332031,0.2807051092386246,self_history_specific,low_order_response,0
19,9,0.08105070143938065,128,0.005513244774192572,128,-2.6846458808804368,128,0.002069203066639602,128,-3.5952157383520653,128,0.0637861005961895,128,-0.22436413979162817,128,0.03743421845138073,128,-0.7933325444760368,128,0.9145732600421005,128,0.6912583112716675,128,0.02355140447616577,128,0.5728524029254913,128,0.6147798299789429,128,0.6288518309593201,128,0.058042675256729126,128,0.12630146741867065,128,2.0,128,-2.7330956150015564,-2.6265774804144195,0.0,1.0,128,-3.6821930519772903,-3.519819736425876,0.0,1.0,128,-0.2696422438532916,-0.163716390956792,0.0,1.0,128,-0.949027490814298,-0.7511720688470234,0.0,1.0,128,0.04357844591140747,0.07119756937026978,1.0,1.0,128,-0.3561774615179344,-0.09078911509091131,-1.7852150201797485,-0.35390080511569977,0.2758965492248535,self_history_specific,low_order_response,0
19,10,0.1514197587966919,128,0.053337179124355316,128,-1.0940039618879152,128,0.032008662819862366,128,-1.539188973065254,128,0.14059974253177643,128,-0.07477246823351415,128,0.04700959660112858,128,-1.1839157634070439,128,0.5188012470225949,128,0.46365007758140564,128,0.07187145948410034,128,0.40799354016780853,128,0.46273060142993927,128,0.47963154315948486,128,-0.025059551000595093,128,0.03902605175971985,128,5.0,128,-1.168116865689558,-0.979525561544963,0.0,1.0,128,-1.618763251158044,-1.4712773124498333,0.0,1.0,128,-0.1111234060235849,-0.03752944565237555,0.0,1.0,128,-1.2664052374485832,-1.1087612824280144,0.0,1.0,128,-0.035174012184143066,-0.014765053987503052,0.0,1.0,128,-0.3602660975438748,-0.04698818229130135,-0.45034945011138916,-0.06136932969093323,0.3905349671840668,no_self_history_preference,low_order_response,0
19,11,0.06304454058408737,128,0.0036314824828878045,128,-2.8734759255825946,128,0.0020359789486974478,128,-3.406360033866701,128,0.044375693425536156,128,-0.3051422340134511,128,0.02714057918637991,128,-0.8571711002610203,128,0.490111741630998,128,0.6031018495559692,128,0.026619762182235718,128,0.5239804089069366,128,0.5644451677799225,128,0.5800872445106506,128,0.022829115390777588,128,0.07015317678451538,128,4.0,128,-2.9424817905987277,-2.79619948351224,0.0,1.0,128,-3.4648730109807038,-3.3656659589885423,0.0,1.0,128,-0.3673174034954017,-0.2670134595800599,0.0,1.0,128,-0.9335119725165419,-0.7801908740951756,0.0,1.0,128,0.01345515251159668,0.030888497829437256,1.0,1.0,128,-0.4992593171080646,-0.07168432182731438,-1.7571298480033875,-0.5245806574821472,0.25514426827430725,self_history_specific,low_order_response,0
20,0,0.10952364653348923,128,0.005136485211551189,128,-2.9916277654384844,128,0.002886606613174081,128,-3.5812777375800016,128,0.07473910599946976,128,-0.32677956888353454,128,0.03518824093043804,128,-1.1660621494780226,128,0.5629740987061462,128,0.7105894088745117,128,0.022959977388381958,128,0.5708832740783691,128,0.6199363768100739,128,0.6321722269058228,128,0.07234823703765869,128,0.1336061805486679,128,2.0,128,-3.0377497875611135,-2.901511961309677,0.0,1.0,128,-3.6345937618941484,-3.5172140053293215,0.0,1.0,128,-0.3741130189954234,-0.24620791550757837,0.0,1.0,128,-1.342556644852618,-1.0107770550224837,0.0,1.0,128,0.06338334083557129,0.08052343130111694,1.0,1.0,128,-0.7323878091168643,-0.06577849237988906,-1.8890948295593262,-0.36340974271297455,0.2797149121761322,self_history_specific,low_order_response,0
20,1,0.10638324171304703,128,0.03098745457828045,128,-1.2431669815806154,128,0.02052918542176485,128,-1.6142384960274294,128,0.1059945859014988,128,-0.045982316717908644,128,0.022095009684562683,128,-1.522876113466428,128,0.44422765062118247,128,0.675869345664978,128,0.012472718954086304,128,0.6706949174404144,128,0.683725506067276,128,0.6870073676109314,128,-0.011579275131225586,128,0.006476044654846191,128,6.0,128,-1.3049061596862295,-1.1950416362838148,0.0,1.0,128,-1.6762039736554477,-1.5776564022432815,0.0,1.0,128,-0.0692344964421253,-0.02895895174161924,0.0,1.0,128,-1.5580447352319846,-1.475369448115469,0.0,1.0,128,-0.015114188194274902,-0.008945822715759277,0.0,1.0,128,-0.8784303674895174,-0.24566267070183884,-0.3598824590444565,-0.05542469024658203,0.4427795112133026,no_self_history_preference,low_order_response,0
20,2,0.15359696000814438,128,0.08161959052085876,128,-0.664307754507752,128,0.05431568622589111,128,-1.0768065532223001,128,0.14315509796142578,128,-0.08402662688920147,128,0.05730097182095051,128,-1.0035127352583024,128,0.44096117854914996,128,0.6147757768630981,128,0.03998994827270508,128,0.58323734998703,128,0.6128300428390503,128,0.618703156709671,128,-0.00010251998901367188,128,0.0312936007976532,128,11.0,128,-0.718979596621956,-0.6255826554570836,0.0,1.0,128,-1.1418558101863814,-1.0432780595710112,0.0,1.0,128,-0.11054473536807005,-0.06176457714097399,0.0,1.0,128,-1.0616032138731823,-0.9546641313906614,0.0,1.0,128,-0.00789552927017212,0.005976378917694092,0.491,0.509,128,-0.4122504302459642,-0.12102583097313052,0.1655660644173622,0.1513608694076538,0.4593316316604614,no_self_history_preference,high_order_response,0
20,3,0.09698024392127991,128,0.037843162193894386,128,-0.9370584048551553,128,0.020512765273451805,128,-1.5605429142764722,128,0.09319377690553665,128,-0.04097290196086363,128,0.021530072204768658,128,-1.420397996067309,128,0.6199731492605591,128,0.6517289578914642,128,0.017973661422729492,128,0.6392009854316711,128,0.6619997024536133,128,0.6665279865264893,128,-0.01919311285018921,128,0.006567239761352539,128,11.0,128,-0.9808985119783389,-0.8805297060095427,0.0,1.0,128,-1.6000044024944209,-1.5067152469037723,0.0,1.0,128,-0.06556185601376908,-0.02876548968167782,0.0,1.0,128,-1.49901349034747,-1.3672209739227141,0.0,1.0,128,-0.02325338125228882,-0.01618516445159912,0.0,1.0,128,-0.7532975066592593,-0.24516988505588466,-0.13787762820720673,0.007633090019226074,0.561789482831955,no_self_history_preference,high_order_response,0
20,4,0.0708635039627552,128,0.010053284466266632,128,-1.8789744365150187,128,0.004392979666590691,128,-2.770435677463521,128,0.059050992131233215,128,-0.1747319147259539,128,0.053361715748906136,128,-0.2667445012647693,128,0.7673165902883663,128,0.668480783700943,128,0.025018543004989624,128,0.49823908507823944,128,0.5477688908576965,128,0.5626669526100159,128,0.1052122712135315,128,0.1681326925754547,128,2.0,128,-1.991314343735414,-1.8154584323279015,0.0,1.0,128,-2.8269028126789677,-2.6958415577135044,0.0,1.0,128,-0.2382436173121029,-0.1137851375681468,0.0,1.0,128,-0.3341018897722031,-0.16614944078187563,0.0,1.0,128,0.09452849626541138,0.11876524388790127,1.0,1.0,128,-0.47563701276900205,-0.08622697025941736,-1.5754022002220154,-0.45247215032577515,0.3047176003456116,self_history_specific,low_order_response,0
20,5,0.10737410560250282,128,0.05152144655585289,128,-0.7867004530680806,128,0.027954451739788055,128,-1.3370565087300466,128,0.10054199397563934,128,-0.09585116549969738,128,0.026117774657905102,128,-1.355226027026716,128,0.5682016961091285,128,0.6236364245414734,128,0.01882675290107727,128,0.6155853867530823,128,0.6314416825771332,128,0.6341298520565033,128,-0.011093497276306152,128,0.005180954933166504,128,6.0,128,-0.8293158813199394,-0.7311715392883598,0.0,1.0,128,-1.3852146149519065,-1.2947271519562982,0.0,1.0,128,-0.11839731104194928,-0.08225692754946134,0.0,1.0,128,-1.418918185031889,-1.3123993259557472,0.0,1.0,128,-0.01733553409576416,-0.0075730085372924805,0.0,1.0,128,-0.9139818675320424,-0.39553286185211034,-0.15449348837137222,0.0083371102809906,0.5334374904632568,no_self_history_preference,high_order_response,0
20,6,0.059381717815995216,128,0.005348161095753312,128,-2.3760931852130716,128,0.004032885190099478,128,-2.6873660983229692,128,0.05104917287826538,128,-0.17716973714612133,128,0.022509878501296043,128,-0.993063051912233,128,0.304916682588912,128,0.833576887845993,128,0.013903021812438965,128,0.667963445186615,128,0.7057084143161774,128,0.7208027839660645,128,0.10661569237709045,128,0.14937785267829895,128,2.0,128,-2.4705392396393804,-2.2634861899771472,0.0,1.0,128,-2.772161307242986,-2.53122381033113,0.0,1.0,128,-0.19478956239136402,-0.13824288602212034,0.0,1.0,128,-1.072806700289498,-0.8095511998074493,0.0,1.0,128,0.10003371983766556,0.11361920833587646,1.0,1.0,128,-0.4557191225328212,-0.08954885011776839,-1.6425528526306152,-0.35711829364299774,0.21565741300582886,self_history_specific,low_order_response,0
20,7,0.18931938707828522,128,0.137656569480896,128,-0.32745395961800683,128,0.06394638121128082,128,-1.0869359296344936,128,0.17942874878644943,128,-0.05841551063898079,128,0.07009467110037804,128,-1.0156344480784862,128,0.7296832311879522,128,0.6985234618186951,128,0.027126505970954895,128,0.6820447444915771,128,0.7083855271339417,128,0.7169348001480103,128,-0.021337807178497314,128,0.009359359741210938,128,17.0,128,-0.3675942282273855,-0.3001387875915826,0.0,1.0,128,-1.1220894744218475,-1.0576695358441262,0.0,1.0,128,-0.09968019909512078,-0.039503605582656226,0.0,1.0,128,-1.0699806934671658,-0.9612925019447325,0.0,1.0,128,-0.026926755905151367,-0.01777815818786621,0.0,1.0,128,-1.0413862000670147,-0.24523607239861314,1.3343355655670166,0.21775692701339722,0.6729495525360107,no_self_history_preference,high_order_response,0
20,8,0.11318014189600945,128,0.04371189698576927,128,-0.9501090233883498,128,0.019092626869678497,128,-1.8161992488931664,128,0.09994658455252647,128,-0.1706935204479363,128,0.021030111238360405,128,-1.6835657545028564,128,0.8251322366549112,128,0.7348760664463043,128,0.02588784694671631,128,0.7284420430660248,128,0.7546508610248566,128,0.7594533562660217,128,-0.023523658514022827,128,0.00858604907989502,128,11.0,128,-1.0326242389695295,-0.8769476226434099,0.0,1.0,128,-1.9016837399515012,-1.7419953259808458,0.0,1.0,128,-0.19948538871935023,-0.14551751611868755,0.0,1.0,128,-1.7558699563513849,-1.6240183012452423,0.0,1.0,128,-0.028834044933319092,-0.020666658878326416,0.0,1.0,128,-0.8079775970270889,-0.06526773849059327,-1.1957624554634094,-0.4753880500793457,0.3307243883609772,no_self_history_preference,high_order_response,0
20,9,0.1373601108789444,128,0.03649933636188507,128,-1.2990521437770544,128,0.026205305010080338,128,-1.6436691733621187,128,0.12511345744132996,128,-0.12313506284343292,128,0.029589100740849972,128,-1.5076095462417607,128,0.3614614232995174,128,0.6695813536643982,128,0.02513277530670166,128,0.6358606219291687,128,0.6686594188213348,128,0.6749173998832703,128,-0.010036736726760864,128,0.0359610915184021,128,12.0,128,-1.3329570643588255,-1.2620433859576856,0.0,1.0,128,-1.6902880087951295,-1.6079823005111067,0.0,1.0,128,-0.15407347780149136,-0.09036616606456385,0.0,1.0,128,-1.5594152264723575,-1.4604393170373402,0.0,1.0,128,-0.01320183277130127,-0.005874752998352051,0.002,0.998,128,-0.612235130047264,-0.041365051020974125,-0.5160565674304962,-0.08101299405097961,0.3296690732240677,no_self_history_preference,low_order_response,0
20,10,0.0922718234360218,128,0.016349594108760357,128,-1.733047881055838,128,0.007441054563969374,128,-2.5651015581678704,128,0.07598751038312912,128,-0.21536570956596696,128,0.042338788509368896,128,-0.7219763522754499,128,0.7667941800675,128,0.75015589594841,128,0.02054154872894287,128,0.5559419691562653,128,0.5892066061496735,128,0.6100000739097595,128,0.12852820754051208,128,0.1836247444152832,128,2.0,128,-1.855212919481394,-1.6674849414520678,0.0,1.0,128,-2.6057302007380683,-2.4736751270071484,0.0,1.0,128,-0.24695250408346578,-0.1796369121339957,0.0,1.0,128,-0.8887487583455712,-0.5549614607082943,0.0,1.0,128,0.1100379228591919,0.13376295566558838,1.0,1.0,128,-0.4841976864954883,-0.04702725152215452,-1.741942822933197,-0.3116920739412308,0.2539311647415161,self_history_specific,low_order_response,0
